,Name,value,Year,Type
56094,Isobella,44.0,2003,Count
56095,Isobelle,127.0,2003,Count
56096,Isra,32.0,2003,Count
56097,Ivana,8.0,2003,Count
56098,Ivy,33.0,2003,Count
56099,Izabella,43.0,2003,Count
56100,Izabelle,20.0,2003,Count
56101,Jacqueline,30.0,2003,Count
56102,Jada,86.0,2003,Count
56103,Jade,668.0,2003,Count
56104,Jaime,53.0,2003,Count
56105,Jameela,4.0,2003,Count
56106,Jamie,170.0,2003,Count
56107,Jamila,32.0,2003,Count
56108,Jana,29.0,2003,Count
56109,Jane,43.0,2003,Count
56110,Janelle,15.0,2003,Count
56111,Janet,13.0,2003,Count
56112,Janice,11.0,2003,Count
56113,Jannah,12.0,2003,Count
56114,Jannat,24.0,2003,Count
56115,Jasleen,18.0,2003,Count
56116,Jasmin,250.0,2003,Count
56117,Jasmina,14.0,2003,Count
56118,Jasmine,1587.0,2003,Count
56119,Javeria,9.0,2003,Count
56120,Jaya,57.0,2003,Count
56121,Jaycee,13.0,2003,Count
56122,Jayda,21.0,2003,Count
56123,Jazmin,91.0,2003,Count
56124,Jazmine,78.0,2003,Count
56125,Jazmyn,15.0,2003,Count
56126,Jean,12.0,2003,Count
56127,Jemima,240.0,2003,Count
56128,Jemimah,22.0,2003,Count
56129,Jemma,203.0,2003,Count
56130,Jena,28.0,2003,Count
56131,Jenna,304.0,2003,Count
56132,Jennifer,628.0,2003,Count
56133,Jenny,76.0,2003,Count
56134,Jess,29.0,2003,Count
56135,Jesse,25.0,2003,Count
56136,Jessica,4928.0,2003,Count
56137,Jessie,209.0,2003,Count
56138,Jessika,11.0,2003,Count
56139,Joan,7.0,2003,Count
56140,Joana,14.0,2003,Count
56141,Joanna,139.0,2003,Count
56142,Joanne,66.0,2003,Count
56143,Jocelyn,26.0,2003,Count
56144,Jodie,647.0,2003,Count
56145,Joelle,17.0,2003,Count
56146,Johanna,27.0,2003,Count
56147,Jolene,17.0,2003,Count
56148,Jolie,46.0,2003,Count
56149,Joni,14.0,2003,Count
56150,Jorja,120.0,2003,Count
56151,Josephine,203.0,2003,Count
56152,Josie,182.0,2003,Count
56153,Joy,43.0,2003,Count
56154,Joyce,38.0,2003,Count
56155,Jude,20.0,2003,Count
56156,Judith,11.0,2003,Count
56157,Julia,144.0,2003,Count
56158,Juliana,18.0,2003,Count
56159,Julie,22.0,2003,Count
56160,Juliet,47.0,2003,Count
56161,Juliette,51.0,2003,Count
56162,Kacey,335.0,2003,Count
56163,Kacie,100.0,2003,Count
56164,Kadie,24.0,2003,Count
56165,Kady,10.0,2003,Count
56166,Kaia,24.0,2003,Count
56167,Kaila,14.0,2003,Count
56168,Kainat,9.0,2003,Count
56169,Kaitlin,207.0,2003,Count
56170,Kaitlyn,293.0,2003,Count
56171,Kali,15.0,2003,Count
56172,Kallie,8.0,2003,Count
56173,Kamilah,9.0,2003,Count
56174,Kara,149.0,2003,Count
56175,Karen,39.0,2003,Count
56176,Karina,58.0,2003,Count
56177,Karis,61.0,2003,Count
56178,Karla,36.0,2003,Count
56179,Kasey,99.0,2003,Count
56180,Kasia,15.0,2003,Count
56181,Katarina,21.0,2003,Count
56182,Kate,714.0,2003,Count
56183,Katelyn,211.0,2003,Count
56184,Katerina,28.0,2003,Count
56185,Katherine,577.0,2003,Count
56186,Kathleen,80.0,2003,Count
56187,Kathryn,235.0,2003,Count
56188,Katia,9.0,2003,Count
56189,Katie,3521.0,2003,Count
56190,Katrina,97.0,2003,Count
56191,Katy,311.0,2003,Count
56192,Kaya,46.0,2003,Count
56193,Kayla,207.0,2003,Count
56194,Kaylah,4.0,2003,Count
56195,Kaylee,65.0,2003,Count
56196,Kayleigh,612.0,2003,Count
56197,Kayley,95.0,2003,Count
56198,Keeley,204.0,2003,Count
56199,Keira,368.0,2003,Count
56200,Keisha,73.0,2003,Count
56201,Kelly,190.0,2003,Count
56202,Kelsey,473.0,2003,Count
56203,Kelsie,93.0,2003,Count
56204,Kendal,14.0,2003,Count
56205,Kendall,6.0,2003,Count
56206,Kendra,25.0,2003,Count
56207,Kennedy,35.0,2003,Count
56208,Kenya,13.0,2003,Count
56209,Kenza,15.0,2003,Count
56210,Kenzie,50.0,2003,Count
56211,Keren,16.0,2003,Count
56212,Kezia,42.0,2003,Count
56213,Keziah,57.0,2003,Count
56214,Khadeeja,14.0,2003,Count
56215,Khadeejah,18.0,2003,Count
56216,Khadija,134.0,2003,Count
56217,Khadijah,109.0,2003,Count
56218,Khloe,9.0,2003,Count
56219,Kiana,49.0,2003,Count
56220,Kianna,17.0,2003,Count
56221,Kiara,88.0,2003,Count
56222,Kiera,410.0,2003,Count
56223,Kim,22.0,2003,Count
56224,Kimberley,308.0,2003,Count
56225,Kimberly,71.0,2003,Count
56226,Kimran,12.0,2003,Count
56227,Kinza,9.0,2003,Count
56228,Kira,324.0,2003,Count
56229,Kiran,87.0,2003,Count
56230,Kirsty,291.0,2003,Count
56231,Kitty,163.0,2003,Count
56232,Kiya,34.0,2003,Count
56233,Kizzy,17.0,2003,Count
56234,Klara,20.0,2003,Count
56235,Klaudia,9.0,2003,Count
56236,Kourtney,5.0,2003,Count
56237,Kristen,21.0,2003,Count
56238,Kristina,40.0,2003,Count
56239,Krystal,52.0,2003,Count
56240,Kya,36.0,2003,Count
56241,Kyah,10.0,2003,Count
56242,Kyla,120.0,2003,Count
56243,Kylie,67.0,2003,Count
56244,Kyra,165.0,2003,Count
56245,Kyrah,3.0,2003,Count
56246,Lacey,120.0,2003,Count
56247,Lacie,25.0,2003,Count
56248,Lacy,9.0,2003,Count
56249,Laila,151.0,2003,Count
56250,Lakshmi,5.0,2003,Count
56251,Lana,160.0,2003,Count
56252,Lani,26.0,2003,Count
56253,Lara,568.0,2003,Count
56254,Laraib,20.0,2003,Count
56255,Larissa,44.0,2003,Count
56256,Larna,11.0,2003,Count
56257,Latifa,8.0,2003,Count
56258,Latifah,13.0,2003,Count
56259,Laura,766.0,2003,Count
56260,Laurel,14.0,2003,Count
56261,Lauren,2823.0,2003,Count
56262,Laurie,34.0,2003,Count
56263,Lavinia,23.0,2003,Count
56264,Layla,352.0,2003,Count
56265,Lea,61.0,2003,Count
56266,Leah,1903.0,2003,Count
56267,Leanna,32.0,2003,Count
56268,Leanne,136.0,2003,Count
56269,Leela,15.0,2003,Count
56270,Leena,36.0,2003,Count
56271,Leia,63.0,2003,Count
56272,Leigh,44.0,2003,Count
56273,Leila,168.0,2003,Count
56274,Leilani,36.0,2003,Count
56275,Lena,45.0,2003,Count
56276,Leona,60.0,2003,Count
56277,Leoni,89.0,2003,Count
56278,Leonie,131.0,2003,Count
56279,Leticia,19.0,2003,Count
56280,Lexie,65.0,2003,Count
56281,Leyla,56.0,2003,Count
56282,Lia,132.0,2003,Count
56283,Liana,31.0,2003,Count
56284,Lianna,11.0,2003,Count
56285,Libbie,48.0,2003,Count
56286,Libby,981.0,2003,Count
56287,Liberty,308.0,2003,Count
56288,Lidia,16.0,2003,Count
56289,Lila,65.0,2003,Count
56290,Lili,76.0,2003,Count
56291,Lilia,15.0,2003,Count
56292,Lilian,47.0,2003,Count
56293,Liliana,37.0,2003,Count
56294,Lilith,10.0,2003,Count
56295,Lilli,65.0,2003,Count
56296,Lillian,71.0,2003,Count
56297,Lillie,194.0,2003,Count
56298,Lilly,291.0,2003,Count
56299,Lily,2221.0,2003,Count
56300,Lily-Ann,4.0,2003,Count
56301,Lily-Mae,32.0,2003,Count
56302,Lily-May,33.0,2003,Count
56303,Lily-Rose,44.0,2003,Count
56304,Lina,33.0,2003,Count
56305,Linda,29.0,2003,Count
56306,Lisa,160.0,2003,Count
56307,Lisa-Marie,11.0,2003,Count
56308,Livia,42.0,2003,Count
56309,Liza,11.0,2003,Count
56310,Lizzie,15.0,2003,Count
56311,Logan,22.0,2003,Count
56312,Lois,354.0,2003,Count
56313,Lola,265.0,2003,Count
56314,Loren,51.0,2003,Count
56315,Lorena,17.0,2003,Count
56316,Loretta,10.0,2003,Count
56317,Lori,16.0,2003,Count
56318,Lorna,91.0,2003,Count
56319,Lorraine,18.0,2003,Count
56320,Lotte,14.0,2003,Count
56321,Lottie,150.0,2003,Count
56322,Louisa,205.0,2003,Count
56323,Louise,750.0,2003,Count
56324,Lowenna,15.0,2003,Count
56325,Lowri,108.0,2003,Count
56326,Luca,12.0,2003,Count
56327,Lucia,178.0,2003,Count
56328,Luciana,13.0,2003,Count
56329,Lucie,233.0,2003,Count
56330,Lucille,10.0,2003,Count
56331,Lucinda,52.0,2003,Count
56332,Lucy,4032.0,2003,Count
56333,Luisa,36.0,2003,Count
56334,Lulu,27.0,2003,Count
56335,Lydia,754.0,2003,Count
56336,Maame,8.0,2003,Count
56337,Maariya,38.0,2003,Count
56338,Maariyah,43.0,2003,Count
56339,Mabel,45.0,2003,Count
56340,Macey,154.0,2003,Count
56341,Mackenzie,157.0,2003,Count
56342,Maddie,116.0,2003,Count
56343,Maddison,410.0,2003,Count
56344,Maddy,33.0,2003,Count
56345,Madeeha,11.0,2003,Count
56346,Madeleine,734.0,2003,Count
56347,Madeline,445.0,2003,Count
56348,Madelyn,18.0,2003,Count
56349,Madiha,25.0,2003,Count
56350,Madina,6.0,2003,Count
56351,Madison,719.0,2003,Count
56352,Mae,90.0,2003,Count
56353,Maeve,26.0,2003,Count
56354,Magdalena,10.0,2003,Count
56355,Maggie,62.0,2003,Count
56356,Maha,40.0,2003,Count
56357,Maham,17.0,2003,Count
56358,Maheen,19.0,2003,Count
56359,Mahira,11.0,2003,Count
56360,Mahnoor,28.0,2003,Count
56361,Mai,26.0,2003,Count
56362,Maia,223.0,2003,Count
56363,Maira,8.0,2003,Count
56364,Maisey,37.0,2003,Count
56365,Maisha,57.0,2003,Count
56366,Maisie,996.0,2003,Count
56367,Maisy,280.0,2003,Count
56368,Maizie,32.0,2003,Count
56369,Maja,26.0,2003,Count
56370,Makayla,19.0,2003,Count
56371,Malaika,105.0,2003,Count
56372,Maleeha,33.0,2003,Count
56373,Mali,47.0,2003,Count
56374,Maliha,28.0,2003,Count
56375,Malika,45.0,2003,Count
56376,Malka,13.0,2003,Count
56377,Manon,34.0,2003,Count
56378,Mara,11.0,2003,Count
56379,Marcella,4.0,2003,Count
56380,Marcia,14.0,2003,Count
56381,Marcie,16.0,2003,Count
56382,Margaret,51.0,2003,Count
56383,Margot,18.0,2003,Count
56384,Mari,37.0,2003,Count
56385,Maria,455.0,2003,Count
56386,Mariah,41.0,2003,Count
56387,Mariam,217.0,2003,Count
56388,Mariama,14.0,2003,Count
56389,Marian,9.0,2003,Count
56390,Mariana,25.0,2003,Count
56391,Marianna,13.0,2003,Count
56392,Marianne,29.0,2003,Count
56393,Marie,70.0,2003,Count
56394,Mariella,19.0,2003,Count
56395,Marika,8.0,2003,Count
56396,Marina,56.0,2003,Count
56397,Marion,6.0,2003,Count
56398,Marisa,34.0,2003,Count
56399,Marissa,27.0,2003,Count
56400,Mariya,49.0,2003,Count
56401,Mariyah,34.0,2003,Count
56402,Mariyam,13.0,2003,Count
56403,Marley,25.0,2003,Count
56404,Marni,22.0,2003,Count
56405,Marnie,66.0,2003,Count
56406,Marta,11.0,2003,Count
56407,Martha,294.0,2003,Count
56408,Martina,32.0,2003,Count
56409,Marwa,35.0,2003,Count
56410,Mary,298.0,2003,Count
56411,Mary-Jane,8.0,2003,Count
56412,Mary-Kate,15.0,2003,Count
56413,Marya,8.0,2003,Count
56414,Maryam,323.0,2003,Count
56415,Maryann,7.0,2003,Count
56416,Maryanne,6.0,2003,Count
56417,Mathilda,34.0,2003,Count
56418,Mathilde,26.0,2003,Count
56419,Matilda,409.0,2003,Count
56420,Maud,10.0,2003,Count
56421,Maxine,15.0,2003,Count
56422,May,60.0,2003,Count
56423,Maya,443.0,2003,Count
56424,Mckenzie,66.0,2003,Count
56425,Medina,7.0,2003,Count
56426,Meena,14.0,2003,Count
56427,Meera,26.0,2003,Count
56428,Meg,32.0,2003,Count
56429,Megan,4077.0,2003,Count
56430,Meghan,86.0,2003,Count
56431,Mehreen,21.0,2003,Count
56432,Mei,8.0,2003,Count
56433,Melanie,109.0,2003,Count
56434,Melina,10.0,2003,Count
56435,Melinda,12.0,2003,Count
56436,Melis,7.0,2003,Count
56437,Melisa,32.0,2003,Count
56438,Melissa,610.0,2003,Count
56439,Melodie,10.0,2003,Count
56440,Melody,97.0,2003,Count
56441,Menna,18.0,2003,Count
56442,Mercedes,48.0,2003,Count
56443,Mercy,8.0,2003,Count
56444,Meredith,31.0,2003,Count
56445,Merryn,12.0,2003,Count
56446,Meryem,8.0,2003,Count
56447,Mia,3132.0,2003,Count
56448,Miah,45.0,2003,Count
56449,Micaela,6.0,2003,Count
56450,Michaela,158.0,2003,Count
56451,Michal,6.0,2003,Count
56452,Michelle,162.0,2003,Count
56453,Mikaela,15.0,2003,Count
56454,Mikayla,20.0,2003,Count
56455,Mila,33.0,2003,Count
56456,Milan,16.0,2003,Count
56457,Milena,15.0,2003,Count
56458,Millicent,92.0,2003,Count
56459,Millie,1869.0,2003,Count
56460,Milly,380.0,2003,Count
56461,Mimi,40.0,2003,Count
56462,Mina,32.0,2003,Count
56463,Minnie,33.0,2003,Count
56464,Mira,14.0,2003,Count
56465,Miranda,63.0,2003,Count
56466,Miriam,114.0,2003,Count
56467,Mischa,3.0,2003,Count
56468,Misha,22.0,2003,Count
56469,Misty,21.0,2003,Count
56470,Miya,45.0,2003,Count
56471,Mollie,606.0,2003,Count
56472,Molly,2782.0,2003,Count
56473,Molly-Mae,4.0,2003,Count
56474,Molly-May,8.0,2003,Count
56475,Momina,13.0,2003,Count
56476,Mona,14.0,2003,Count
56477,Monica,77.0,2003,Count
56478,Monika,12.0,2003,Count
56479,Montana,13.0,2003,Count
56480,Morgan,887.0,2003,Count
56481,Muna,37.0,2003,Count
56482,Munira,14.0,2003,Count
56483,Mya,343.0,2003,Count
56484,Myah,38.0,2003,Count
56485,Myra,11.0,2003,Count
56486,Nabiha,8.0,2003,Count
56487,Nabila,14.0,2003,Count
56488,Nada,25.0,2003,Count
56489,Nadia,248.0,2003,Count
56490,Nadine,142.0,2003,Count
56491,Nadiya,6.0,2003,Count
56492,Nafisa,26.0,2003,Count
56493,Naila,9.0,2003,Count
56494,Nailah,10.0,2003,Count
56495,Naima,42.0,2003,Count
56496,Naimah,22.0,2003,Count
56497,Najma,38.0,2003,Count
56498,Nana,29.0,2003,Count
56499,Nancy,142.0,2003,Count
56500,Naomi,543.0,2003,Count
56501,Natalia,143.0,2003,Count
56502,Natalie,458.0,2003,Count
56503,Natalya,40.0,2003,Count
56504,Natasha,973.0,2003,Count
56505,Nathalie,15.0,2003,Count
56506,Nawal,27.0,2003,Count
56507,Neave,32.0,2003,Count
56508,Neeve,19.0,2003,Count
56509,Neha,60.0,2003,Count
56510,Nell,111.0,2003,Count
56511,Nerys,7.0,2003,Count
56512,Neve,268.0,2003,Count
56513,Nia,192.0,2003,Count
56514,Niamh,991.0,2003,Count
56515,Nicola,155.0,2003,Count
56516,Nicole,934.0,2003,Count
56517,Nida,23.0,2003,Count
56518,Nieve,32.0,2003,Count
56519,Niki,6.0,2003,Count
56520,Nikita,147.0,2003,Count
56521,Nikki,44.0,2003,Count
56522,Nimra,37.0,2003,Count
56523,Nimrah,33.0,2003,Count
56524,Nina,183.0,2003,Count
56525,Nisa,9.0,2003,Count
56526,Noor,79.0,2003,Count
56527,Nora,20.0,2003,Count
56528,Noreen,4.0,2003,Count
56529,Nour,10.0,2003,Count
56530,Nuala,16.0,2003,Count
56531,Nuha,18.0,2003,Count
56532,Nur,18.0,2003,Count
56533,Nusaybah,9.0,2003,Count
56534,Nusrat,19.0,2003,Count
56535,Ocean,37.0,2003,Count
56536,Octavia,17.0,2003,Count
56537,Olive,25.0,2003,Count
56538,Olivia,4024.0,2003,Count
56539,Ophelia,18.0,2003,Count
56540,Oreoluwa,12.0,2003,Count
56541,Oriana,14.0,2003,Count
56542,Orla,155.0,2003,Count
56543,Orlagh,13.0,2003,Count
56544,Orlaith,7.0,2003,Count
56545,Ottilie,11.0,2003,Count
56546,Paige,1161.0,2003,Count
56547,Paisley,24.0,2003,Count
56548,Paloma,14.0,2003,Count
56549,Pamela,16.0,2003,Count
56550,Pandora,3.0,2003,Count
56551,Paris,292.0,2003,Count
56552,Patience,6.0,2003,Count
56553,Patricia,40.0,2003,Count
56554,Patsy,8.0,2003,Count
56555,Paula,25.0,2003,Count
56556,Paulina,11.0,2003,Count
56557,Pauline,17.0,2003,Count
56558,Payton,12.0,2003,Count
56559,Pearl,45.0,2003,Count
56560,Peggy,12.0,2003,Count
56561,Penelope,50.0,2003,Count
56562,Penny,48.0,2003,Count
56563,Persia,11.0,2003,Count
56564,Petra,16.0,2003,Count
56565,Peyton,6.0,2003,Count
56566,Pheobe,16.0,2003,Count
56567,Philippa,132.0,2003,Count
56568,Phillipa,18.0,2003,Count
56569,Phoebe,1182.0,2003,Count
56570,Phoenix,52.0,2003,Count
56571,Pia,22.0,2003,Count
56572,Pippa,48.0,2003,Count
56573,Polly,121.0,2003,Count
56574,Pollyanna,14.0,2003,Count
56575,Poppie,23.0,2003,Count
56576,Poppy,1200.0,2003,Count
56577,Porsha,14.0,2003,Count
56578,Portia,30.0,2003,Count
56579,Precious,82.0,2003,Count
56580,Primrose,11.0,2003,Count
56581,Princess,37.0,2003,Count
56582,Priscilla,18.0,2003,Count
56583,Priya,116.0,2003,Count
56584,Rabia,37.0,2003,Count
56585,Rachael,233.0,2003,Count
56586,Rachel,1073.0,2003,Count
56587,Rae,15.0,2003,Count
56588,Raegan,11.0,2003,Count
56589,Raheema,10.0,2003,Count
56590,Rahma,23.0,2003,Count
56591,Raisa,15.0,2003,Count
56592,Ramla,8.0,2003,Count
56593,Rana,19.0,2003,Count
56594,Rani,9.0,2003,Count
56595,Rania,20.0,2003,Count
56596,Ranya,3.0,2003,Count
56597,Raquel,11.0,2003,Count
56598,Raven,27.0,2003,Count
56599,Rawan,13.0,2003,Count
56600,Raya,14.0,2003,Count
56601,Rayna,6.0,2003,Count
56602,Reagan,10.0,2003,Count
56603,Rebeca,14.0,2003,Count
56604,Rebecca,2120.0,2003,Count
56605,Rebeka,16.0,2003,Count
56606,Rebekah,230.0,2003,Count
56607,Reem,21.0,2003,Count
56608,Reema,15.0,2003,Count
56609,Regan,60.0,2003,Count
56610,Regina,10.0,2003,Count
56611,Remi,32.0,2003,Count
56612,Remy,16.0,2003,Count
56613,Renae,15.0,2003,Count
56614,Rene,8.0,2003,Count
56615,Renee,131.0,2003,Count
56616,Rhea,116.0,2003,Count
56617,Rhia,18.0,2003,Count
56618,Rhian,89.0,2003,Count
56619,Rhianna,281.0,2003,Count
56620,Rhiannon,439.0,2003,Count
56621,Ria,216.0,2003,Count
56622,Riana,15.0,2003,Count
56623,Rianna,91.0,2003,Count
56624,Rida,19.0,2003,Count
56625,Riley,33.0,2003,Count
56626,Rina,7.0,2003,Count
56627,Rio,30.0,2003,Count
56628,Rita,19.0,2003,Count
56629,Rivka,11.0,2003,Count
56630,Riya,63.0,2003,Count
56631,Roberta,26.0,2003,Count
56632,Robin,13.0,2003,Count
56633,Robyn,366.0,2003,Count
56634,Rochelle,56.0,2003,Count
56635,Roisin,98.0,2003,Count
56636,Roma,29.0,2003,Count
56637,Romany,27.0,2003,Count
56638,Romilly,44.0,2003,Count
56639,Romy,41.0,2003,Count
56640,Rona,4.0,2003,Count
56641,Ronni,9.0,2003,Count
56642,Ronnie,6.0,2003,Count
56643,Rosa,92.0,2003,Count
56644,Rosalie,15.0,2003,Count
56645,Rosalind,25.0,2003,Count
56646,Rosalyn,13.0,2003,Count
56647,Rosanna,63.0,2003,Count
56648,Rose,367.0,2003,Count
56649,Roseanna,27.0,2003,Count
56650,Roseanne,9.0,2003,Count
56651,Rosemarie,12.0,2003,Count
56652,Rosemary,71.0,2003,Count
56653,Rosey,6.0,2003,Count
56654,Roshni,30.0,2003,Count
56655,Rosie,1024.0,2003,Count
56656,Rosina,26.0,2003,Count
56657,Rosy,14.0,2003,Count
56658,Rowan,59.0,2003,Count
56659,Rowen,6.0,2003,Count
56660,Rowena,15.0,2003,Count
56661,Roxana,8.0,2003,Count
56662,Roxanna,15.0,2003,Count
56663,Roxanne,68.0,2003,Count
56664,Rubie,23.0,2003,Count
56665,Ruby,1084.0,2003,Count
56666,Ruqayya,5.0,2003,Count
56667,Ruqayyah,33.0,2003,Count
56668,Ruth,159.0,2003,Count
56669,Saara,12.0,2003,Count
56670,Saarah,53.0,2003,Count
56671,Saba,52.0,2003,Count
56672,Sabiha,23.0,2003,Count
56673,Sabina,26.0,2003,Count
56674,Sabrina,101.0,2003,Count
56675,Sadaf,14.0,2003,Count
56676,Sade,42.0,2003,Count
56677,Sadia,88.0,2003,Count
56678,Sadie,341.0,2003,Count
56679,Sadiya,17.0,2003,Count
56680,Safa,135.0,2003,Count
56681,Safaa,11.0,2003,Count
56682,Safah,27.0,2003,Count
56683,Saffron,253.0,2003,Count
56684,Safia,66.0,2003,Count
56685,Safina,7.0,2003,Count
56686,Safiya,49.0,2003,Count
56687,Safiyah,27.0,2003,Count
56688,Safiyya,4.0,2003,Count
56689,Safiyyah,43.0,2003,Count
56690,Sahar,35.0,2003,Count
56691,Sahara,20.0,2003,Count
56692,Sahiba,6.0,2003,Count
56693,Sahra,21.0,2003,Count
56694,Saira,52.0,2003,Count
56695,Sakina,21.0,2003,Count
56696,Sakinah,3.0,2003,Count
56697,Saleha,10.0,2003,Count
56698,Saliha,10.0,2003,Count
56699,Sally,97.0,2003,Count
56700,Salma,135.0,2003,Count
56701,Salome,4.0,2003,Count
56702,Salwa,21.0,2003,Count
56703,Samah,27.0,2003,Count
56704,Samantha,574.0,2003,Count
56705,Samar,12.0,2003,Count
56706,Samara,32.0,2003,Count
56707,Sameera,24.0,2003,Count
56708,Samia,43.0,2003,Count
56709,Samiha,46.0,2003,Count
56710,Samira,61.0,2003,Count
56711,Samirah,26.0,2003,Count
56712,Samiya,33.0,2003,Count
56713,Sana,196.0,2003,Count
56714,Sanaa,47.0,2003,Count
56715,Sandra,27.0,2003,Count
56716,Sania,27.0,2003,Count
56717,Saniya,24.0,2003,Count
56718,Saoirse,30.0,2003,Count
56719,Sapphire,65.0,2003,Count
56720,Sara,370.0,2003,Count
56721,Sarah,1066.0,2003,Count
56722,Sarina,18.0,2003,Count
56723,Sasha,345.0,2003,Count
56724,Saskia,188.0,2003,Count
56725,Savanah,9.0,2003,Count
56726,Savanna,37.0,2003,Count
56727,Savannah,195.0,2003,Count
56728,Scarlet,137.0,2003,Count
56729,Scarlett,403.0,2003,Count
56730,Sehar,17.0,2003,Count
56731,Seher,10.0,2003,Count
56732,Sehrish,5.0,2003,Count
56733,Selena,15.0,2003,Count
56734,Selin,20.0,2003,Count
56735,Selina,76.0,2003,Count
56736,Seren,161.0,2003,Count
56737,Serena,136.0,2003,Count
56738,Serene,4.0,2003,Count
56739,Shae,10.0,2003,Count
56740,Shah,14.0,2003,Count
56741,Shakira,146.0,2003,Count
56742,Shana,29.0,2003,Count
56743,Shanae,17.0,2003,Count
56744,Shani,17.0,2003,Count
56745,Shania,213.0,2003,Count
56746,Shanice,76.0,2003,Count
56747,Shannon,1402.0,2003,Count
56748,Sharon,34.0,2003,Count
56749,Shay,8.0,2003,Count
56750,Shayla,50.0,2003,Count
56751,Sheikh,21.0,2003,Count
56752,Sheila,12.0,2003,Count
56753,Shelby,117.0,2003,Count
56754,Shivani,45.0,2003,Count
56755,Shoshana,14.0,2003,Count
56756,Shreya,37.0,2003,Count
56757,Shriya,13.0,2003,Count
56758,Shyla,7.0,2003,Count
56759,Sian,328.0,2003,Count
56760,Siana,15.0,2003,Count
56761,Sidney,16.0,2003,Count
56762,Sidra,39.0,2003,Count
56763,Sidrah,16.0,2003,Count
56764,Siena,24.0,2003,Count
56765,Sienna,82.0,2003,Count
56766,Silvia,6.0,2003,Count
56767,Sima,9.0,2003,Count
56768,Simone,83.0,2003,Count
56769,Simran,234.0,2003,Count
56770,Sinead,312.0,2003,Count
56771,Siobhan,85.0,2003,Count
56772,Sky,86.0,2003,Count
56773,Skye,438.0,2003,Count
56774,Sofia,331.0,2003,Count
56775,Sofie,30.0,2003,Count
56776,Sonia,79.0,2003,Count
56777,Sonya,8.0,2003,Count
56778,Sophia,709.0,2003,Count
56779,Sophie,4592.0,2003,Count
56780,Soraya,26.0,2003,Count
56781,Sorcha,22.0,2003,Count
56782,Stacey,95.0,2003,Count
56783,Star,27.0,2003,Count
56784,Starr,9.0,2003,Count
56785,Stefania,3.0,2003,Count
56786,Stella,107.0,2003,Count
56787,Stephanie,460.0,2003,Count
56788,Stevie,55.0,2003,Count
56789,Storm,35.0,2003,Count
56790,Sumaiya,38.0,2003,Count
56791,Sumaiyah,30.0,2003,Count
56792,Sumaya,71.0,2003,Count
56793,Sumayah,19.0,2003,Count
56794,Sumayya,20.0,2003,Count
56795,Sumayyah,91.0,2003,Count
56796,Summer,605.0,2003,Count
56797,Sunny,8.0,2003,Count
56798,Suraiya,18.0,2003,Count
56799,Susan,31.0,2003,Count
56800,Susanna,27.0,2003,Count
56801,Susannah,41.0,2003,Count
56802,Susie,11.0,2003,Count
56803,Suzanna,21.0,2003,Count
56804,Suzanne,25.0,2003,Count
56805,Suzie,11.0,2003,Count
56806,Sydney,223.0,2003,Count
56807,Syeda,162.0,2003,Count
56808,Sylvia,18.0,2003,Count
56809,Sylvie,23.0,2003,Count
56810,Tabitha,229.0,2003,Count
56811,Tahira,22.0,2003,Count
56812,Tahlia,20.0,2003,Count
56813,Taiba,7.0,2003,Count
56814,Talia,185.0,2003,Count
56815,Talitha,21.0,2003,Count
56816,Tallulah,107.0,2003,Count
56817,Talya,12.0,2003,Count
56818,Tamar,20.0,2003,Count
56819,Tamara,92.0,2003,Count
56820,Tamia,19.0,2003,Count
56821,Tamsin,77.0,2003,Count
56822,Tanaya,3.0,2003,Count
56823,Tania,68.0,2003,Count
56824,Tanisha,86.0,2003,Count
56825,Tanya,114.0,2003,Count
56826,Tara,230.0,2003,Count
56827,Taryn,44.0,2003,Count
56828,Tasneem,37.0,2003,Count
56829,Tasnim,49.0,2003,Count
56830,Tatiana,44.0,2003,Count
56831,Taya,73.0,2003,Count
56832,Tayah,20.0,2003,Count
56833,Tayla,188.0,2003,Count
56834,Taylor,411.0,2003,Count
56835,Teagan,104.0,2003,Count
56836,Teegan,49.0,2003,Count
56837,Tegan,530.0,2003,Count
56838,Teigan,129.0,2003,Count
56839,Teresa,18.0,2003,Count
56840,Tess,56.0,2003,Count
56841,Tessa,56.0,2003,Count
56842,Teya,15.0,2003,Count
56843,Thalia,46.0,2003,Count
56844,Thea,139.0,2003,Count
56845,Theadora,4.0,2003,Count
56846,Theodora,17.0,2003,Count
56847,Theresa,19.0,2003,Count
56848,Tia,1010.0,2003,Count
56849,Tiana,123.0,2003,Count
56850,Tianna,98.0,2003,Count
56851,Tiarna,19.0,2003,Count
56852,Tiffany,170.0,2003,Count
56853,Tillie,45.0,2003,Count
56854,Tilly,414.0,2003,Count
56855,Tina,23.0,2003,Count
56856,Toni,110.0,2003,Count
56857,Tori,75.0,2003,Count
56858,Trinity,224.0,2003,Count
56859,Trisha,18.0,2003,Count
56860,Trudy,6.0,2003,Count
56861,Tulsi,6.0,2003,Count
56862,Tyra,39.0,2003,Count
56863,Uma,14.0,2003,Count
56864,Umaymah,10.0,2003,Count
56865,Umme,10.0,2003,Count
56866,Una,8.0,2003,Count
56867,Ursula,24.0,2003,Count
56868,Uzma,25.0,2003,Count
56869,Valentina,38.0,2003,Count
56870,Valerie,15.0,2003,Count
56871,Vanessa,81.0,2003,Count
56872,Verity,86.0,2003,Count
